19018,1
19036,1
19115,1
19120,1
19228,1
19279,1
19309,1
19336,1
19345,1
19359,1
19375,1
19392,1
19441,1
19454,1
19457,1
19492,1
19537,1
19567,1
19621,1
19655,1
19683,1
19736,1
19757,1
19780,1
19784,1
19804,1
19831,1
19835,1
19963,1
20005,1
20043,1
20054,1
20068,1
20156,1
20174,1
20192,1
20224,1
20229,1
20275,1
20338,1
20344,1
20350,1
20377,1
20378,1
20416,1
20448,1
20535,1
20538,1
20553,1
20557,1
20567,1
20576,1
20617,1
20655,1
20704,1
20720,1
20744,1
20803,1
20805,1
20832,1
20905,1
20921,1
20945,1
20963,1
20967,1
20982,1
21035,1
21053,1
21078,1
21094,1
21100,1
21146,1
21158,1
21190,1
21203,1
21224,1
21226,1
21306,1
21365,1
21396,1
21449,1
21469,1
21482,1
21512,1
21532,1
21657,1
21709,1
21721,1
21727,1
21777,1
21814,1
21845,1
21854,1
21875,1
21942,1
21968,1
21997,1
22021,1
22056,1
22134,1
22178,1
22250,1
22311,1
22325,1
22346,1
22350,1
22403,1
22408,1
22471,1
22489,1
22615,1
22638,2
22662,1
22706,1
22732,1
22738,1
22759,1
22829,1
22856,1
22858,1
22880,1
22931,1
22966,1
22991,1
23005,1
23035,1
23222,1
23293,1
23319,1
23330,1
23343,1
23355,1
23363,1
23364,1
23367,1
23376,1
23385,1
23388,1
23447,1
23462,1
23531,1
23563,1
23571,1
23594,1
23612,1
23627,1
23694,1
23700,1
23725,1
23817,1
23827,1
23842,1
23845,1
23905,1
23972,1
24008,1
24054,1
24086,1
24138,1
24145,1
24156,1
24176,1
24250,1
24276,1
24280,1
24301,1
24303,1
24370,1
24389,1
24473,1
24530,1
24535,1
24550,1
24588,1
24589,1
24644,1
24678,1
24751,1
24780,1
24799,1
24873,1
24925,1
24959,1
25037,1
25099,1
25271,1
25343,1
25351,1
25469,1
25488,1
25566,1
25641,1
25714,1
25739,1
25777,1
25840,1
25869,1
25880,1
25888,1
26012,1
26094,1
26095,1
26156,1
26166,1
26200,1
26323,1
26548,1
26549,1
26576,1
26664,1
26673,1
26689,1
26723,1
26773,1
26795,1
26805,1
26809,1
26811,1
26836,1
26881,1
26898,2
26935,1
26947,1
26978,1
26981,1
26996,1
27072,1
27075,1
27104,1
27119,1
27170,1
27193,1
27198,1
27242,1
27253,1
27365,1
27429,1
27454,1
27582,1
27594,1
27595,1
27616,1
27678,1
27696,1
27762,1
27800,1
27806,1
27831,1
27875,1
27876,1
27961,1
27965,1
27975,1
28015,1
28050,1
28058,1
28097,1
28125,1
28286,1
28351,1
28367,1
28378,1
28413,1
28495,1
28512,1
28539,1
28554,1
28559,1
28574,1
28620,1
28656,1
28670,1
28865,1
28901,1
28939,1
28967,1
28986,1
28989,1
29008,1
29027,1
29046,1
29049,1
29064,1
29070,1
29084,1
29106,1
29116,1
29152,1
29177,1
29259,1
29267,1
29323,1
29345,1
29383,1
29415,1
29525,1
29634,1
29738,1
29765,1
29783,1
29794,1
29820,1
29831,1
29843,1
29887,1
29892,1
29894,1
29997,1
30075,1
30136,1
30158,1
30171,1
30261,1
30276,1
30287,1
30362,1
30392,1
30416,1
30442,1
30503,1
30581,1
30595,1
30609,1
30626,1
30648,1
30667,1
30694,1
30886,2
30907,1
30949,1
30966,1
30967,1
30979,1
31054,1
31055,1
31206,1
31213,1
31296,1
31308,1
31316,1
31318,2
31366,1
31378,1
31532,1
31541,1
31563,1
31596,1
31684,1
31703,1
31718,1
31749,1
31758,1
31835,1
31849,1
31855,1
31867,1
31870,1
31939,1
31991,1
32066,1
32117,1
32310,1
32331,1
32336,1
32413,1
32427,1
32444,1
32469,1
32483,1
32497,1
32526,1
32557,1
32682,1
32714,1
32719,1
32841,1
33022,1
33024,1
33068,1
33083,1
33135,1
33150,1
33209,1
33300,1
33318,1
33350,1
33399,1
33408,1
33427,1
33447,1
33468,1
33582,1
33738,1
33750,1
33756,1
33788,1
33805,1
33859,1
33907,1
33912,1
33927,1
33976,1
34048,1
34078,1
34093,1
34150,1
34173,1
34208,1
34241,1
34271,1
34371,1
34448,1
34470,1
34485,1
34500,1
34516,1
34591,1
34704,1
34709,1
34727,2
34764,2
34787,1
34843,1
34852,1
34872,1
34889,1
34930,1
34956,1
34980,1
34982,1
34989,1
35011,1
35022,1
35028,1
35060,1
35062,1
35079,1
35135,1
35140,1
35171,1
35173,1
35253,1
35325,1
35355,1
35357,1
35479,1
35496,1
35514,1
35526,1
35531,1
35542,1
35596,1
35623,1
35628,1
35636,1
35652,1
35668,1
35729,1
35756,1
35888,1
